transaction_id,customer_id,event_time,channel,region,customer_segment,device_type,transaction_amount,txn_count_last_24h,txn_count_last_7d,avg_amount_last_30d,velocity_flag,high_amount_flag,new_device_flag,odd_hour_flag,high_risk_flag
11530,423923,2025-01-01 01:50:00,Web,South,Retail,Shared,1913.06,1,7,1369.1,0,0,0,1,0
11531,793812,2025-01-01 05:34:00,Mobile App,West,Retail,Known,2441.14,5,7,1570.12,0,0,0,1,0
11532,768626,2025-01-01 10:22:00,POS,North,Retail,Known,107.86,1,5,80.62,0,0,0,0,0
11533,483331,2025-01-01 03:20:00,POS,East,Retail,Known,4724.91,4,12,3648.59,0,0,0,1,0
11534,216603,2025-01-01 04:01:00,Mobile App,South,Retail,New,3640.77,2,6,2971.06,0,0,1,1,0
11535,948039,2025-01-01 01:18:00,Web,East,Retail,Shared,2486.18,2,3,2683.1,0,0,0,1,0
11536,641228,2025-01-01 05:19:00,Web,South,SME,Shared,804.89,3,5,648.44,0,0,0,1,0
11537,779363,2025-01-01 08:46:00,Mobile App,West,Retail,New,37409.7,1,7,28649.8,0,0,1,0,0
11538,752168,2025-01-01 01:14:00,Mobile App,North,SME,Known,1728.24,0,3,1881.84,0,0,0,1,0
11539,722696,2025-01-01 09:32:00,Web,West,SME,New,595.57,0,4,620.08,0,0,1,0,0
11540,921247,2025-01-01 05:04:00,POS,West,Retail,Known,652.54,3,9,499.16,0,0,0,1,0
11541,786229,2025-01-01 11:20:00,Call Center,West,Corporate,Known,4513.07,2,9,3367.54,0,0,0,0,0
11542,149297,2025-01-01 03:46:00,Mobile App,North,Retail,Known,1972.29,1,6,1844.8,0,0,0,1,0
11543,160107,2025-01-01 08:24:00,Web,North,Retail,Known,949.34,0,4,743.71,0,0,0,0,0
11544,444937,2025-01-01 09:29:00,POS,East,SME,Known,2349.28,1,6,2550.03,0,0,0,0,0
11545,509898,2025-01-01 11:43:00,Web,North,Retail,Known,8594.83,2,7,9029.96,0,0,0,0,0
11546,643910,2025-01-01 14:08:00,Web,West,Retail,Known,276.25,2,5,253.98,0,0,0,0,0
11547,392552,2025-01-01 01:27:00,Mobile App,West,Retail,Known,3986.34,2,6,3175.7,0,0,0,1,0
11548,764197,2025-01-02 09:35:00,POS,North,Retail,Known,6633.93,3,10,7047.19,0,0,0,0,0
11549,246479,2025-01-01 18:33:00,Web,East,SME,New,3027.03,1,6,2234.18,0,0,1,0,0
11550,260381,2025-01-01 08:15:00,Mobile App,West,SME,Shared,4468.07,3,10,3930.09,0,0,0,0,0
11551,193190,2025-01-01 22:06:00,POS,South,Retail,Known,3771.85,6,11,2921.84,1,0,0,0,0
11552,512111,2025-01-01 04:49:00,Call Center,East,SME,Known,11125.2,0,4,10787.17,0,0,0,1,0
11553,876644,2025-01-01 00:20:00,Web,West,SME,Known,910.89,4,6,611.25,0,0,0,1,0
11554,317984,2025-01-01 12:59:00,POS,South,Retail,New,746.91,3,11,488.49,0,0,1,0,0
11555,624658,2025-01-02 04:42:00,Web,West,Retail,Known,3337.35,4,6,3358.34,0,0,0,1,0
11556,476356,2025-01-01 01:45:00,Mobile App,West,SME,Known,201.2,1,9,182.82,0,0,0,1,0
11557,886918,2025-01-01 10:19:00,Mobile App,North,Retail,New,10483.89,4,8,7220.28,0,0,1,0,1
11558,910194,2025-01-01 16:47:00,Call Center,South,Retail,Known,1388.88,1,4,1205.31,0,0,0,0,0
11559,650901,2025-01-01 23:32:00,Mobile App,West,Retail,Known,1086.65,1,7,806.03,0,0,0,1,0
11560,868164,2025-01-01 03:14:00,Web,North,Retail,Known,634.45,3,12,381.84,0,0,0,1,0
11561,103196,2025-01-01 01:22:00,Mobile App,North,Retail,New,635.19,3,5,531.91,0,0,1,1,1
11562,601072,2025-01-01 02:50:00,Mobile App,West,SME,Known,722.88,2,2,773.66,0,0,0,1,0
11563,612191,2025-01-01 08:37:00,Mobile App,North,Retail,Known,446.51,2,5,295.78,0,0,0,0,0
11564,326009,2025-01-02 01:05:00,POS,East,Retail,Known,2946.39,2,9,3066.75,0,0,0,1,0
11565,986997,2025-01-01 08:44:00,Mobile App,East,SME,Known,2905.99,3,7,2186.97,0,0,0,0,0
11566,962781,2025-01-02 01:12:00,Web,East,Retail,Known,520.26,2,9,540.34,0,0,0,1,0
11567,951271,2025-01-01 14:41:00,Web,West,SME,Shared,1538.19,2,11,1287.44,0,0,0,0,0
11568,535132,2025-01-01 09:07:00,Web,East,Retail,Known,2720.77,1,3,2891.55,0,0,0,0,0
11569,632860,2025-01-01 00:13:00,POS,West,SME,Known,1312.7,1,4,1319.3,0,0,0,1,0
11570,606528,2025-01-01 04:03:00,POS,East,Retail,Known,468.14,1,7,332.93,0,0,0,1,0
11571,521441,2025-01-01 00:35:00,Mobile App,North,SME,Known,2325.54,0,2,1397.16,0,0,0,1,0
11572,670141,2025-01-01 03:53:00,POS,North,SME,Shared,3106.63,2,6,3251.4,0,0,0,1,0
11573,787635,2025-01-01 00:38:00,Web,North,Retail,Shared,629.65,3,5,503.04,0,0,0,1,0
11574,958811,2025-01-01 01:50:00,POS,North,SME,Known,2599.25,6,7,1570.23,1,0,0,1,0
11575,216074,2025-01-01 05:17:00,POS,West,Retail,New,3705.74,2,6,2238.54,0,0,1,1,0
11576,553112,2025-01-01 07:14:00,Mobile App,South,SME,Known,122.48,2,9,91.86,0,0,0,0,0
11577,667497,2025-01-01 02:26:00,Web,East,Retail,Known,3093.54,1,5,2828.73,0,0,0,1,0
11578,590391,2025-01-01 13:11:00,POS,South,Corporate,Known,3249.87,3,9,2914.96,0,0,0,0,0
11579,511267,2025-01-01 08:55:00,Mobile App,West,Retail,Shared,160.32,3,7,135.35,0,0,0,0,0
11580,718532,2025-01-01 11:46:00,Mobile App,South,SME,Known,562.93,3,6,539.97,0,0,0,0,0
11581,856355,2025-01-01 13:11:00,Mobile App,South,Retail,Known,467.83,3,9,421.95,0,0,0,0,0
11582,353516,2025-01-01 12:58:00,Mobile App,East,Retail,Known,1180.56,2,8,944.94,0,0,0,0,0
11583,832760,2025-01-02 03:31:00,POS,West,Retail,Known,633.74,3,10,392.05,0,0,0,1,0
11584,724588,2025-01-01 02:42:00,Mobile App,North,Retail,Shared,1489.15,4,8,1159.16,0,0,0,1,0
11585,822321,2025-01-01 03:08:00,POS,North,Retail,New,3375.36,3,11,2742.37,0,0,1,1,1
11586,553372,2025-01-01 00:59:00,Web,South,SME,Shared,3210.0,1,7,3338.05,0,0,0,1,0
11587,476826,2025-01-01 08:58:00,Web,North,Retail,Known,1949.02,3,5,2113.91,0,0,0,0,0
11588,157175,2025-01-01 05:01:00,POS,West,Retail,Known,1095.98,0,4,845.82,0,0,0,1,0
11589,201551,2025-01-01 06:51:00,Mobile App,East,SME,Known,1045.79,1,5,991.83,0,0,0,0,0
11590,905408,2025-01-01 01:51:00,Mobile App,West,SME,Known,426.36,1,4,365.29,0,0,0,1,0
11591,492761,2025-01-01 10:28:00,Mobile App,North,Retail,Known,1101.35,3,8,981.02,0,0,0,0,0
11592,986226,2025-01-01 09:39:00,Mobile App,North,Retail,Known,3351.72,3,8,3501.06,0,0,0,0,0
11593,871272,2025-01-01 03:04:00,Web,East,Retail,New,2479.41,3,9,1717.31,0,0,1,1,0
11594,610491,2025-01-01 06:15:00,Mobile App,West,Retail,Known,2900.94,1,8,2207.24,0,0,0,0,0
11595,681154,2025-01-01 22:28:00,POS,South,Corporate,Known,515.59,4,9,333.06,0,0,0,0,0
11596,217752,2025-01-01 14:51:00,POS,South,Retail,Known,611.72,0,3,560.76,0,0,0,0,0
11597,933510,2025-01-01 02:34:00,Mobile App,West,SME,Known,1564.06,0,5,1358.24,0,0,0,1,0
11598,353564,2025-01-01 21:06:00,Mobile App,West,SME,Known,1685.99,3,11,1084.12,0,0,0,0,0
11599,393257,2025-01-01 00:41:00,Web,West,Retail,Shared,4365.22,1,8,3569.35,0,0,0,1,0
11600,870880,2025-01-01 05:20:00,POS,East,Retail,Known,4181.08,2,6,4067.61,0,0,0,1,0
11601,639689,2025-01-01 00:50:00,Web,South,Retail,Known,5437.92,1,4,4054.92,0,0,0,1,0
11602,315432,2025-01-02 01:47:00,Mobile App,South,Retail,Known,9820.55,5,8,7704.8,0,0,0,1,0
11603,530779,2025-01-01 00:24:00,Mobile App,South,Retail,New,7937.51,2,8,8674.9,0,0,1,1,0
11604,265486,2025-01-01 01:38:00,Mobile App,South,SME,Known,3852.73,3,8,3490.58,0,0,0,1,0
11605,771502,2025-01-02 00:39:00,Mobile App,East,Retail,Known,1241.64,1,10,1170.35,0,0,0,1,0
11606,870488,2025-01-01 08:43:00,Web,South,Retail,Known,1055.72,2,8,666.24,0,0,0,0,0
11607,433636,2025-01-01 15:51:00,POS,West,Retail,Known,461.48,0,6,435.91,0,0,0,0,0
11608,310536,2025-01-01 00:09:00,Mobile App,South,Retail,Shared,1862.23,3,8,1659.01,0,0,0,1,0
11609,830617,2025-01-01 05:25:00,Mobile App,East,SME,Known,3111.67,0,6,2028.95,0,0,0,1,0
11610,176693,2025-01-02 17:38:00,POS,North,Retail,Known,2540.7,0,6,2359.84,0,0,0,0,0
11611,135135,2025-01-01 08:40:00,POS,East,Corporate,Known,380.49,4,10,266.64,0,0,0,0,0
11612,565448,2025-01-01 18:57:00,Web,South,Retail,Known,552.31,1,4,540.29,0,0,0,0,0
11613,914294,2025-01-02 09:07:00,POS,East,Retail,Known,1117.79,3,11,942.1,0,0,0,0,0
11614,236262,2025-01-01 11:33:00,Mobile App,East,Retail,Known,542.97,0,3,331.96,0,0,0,0,0
11615,694487,2025-01-01 03:58:00,POS,East,SME,Shared,632.58,1,6,587.54,0,0,0,1,0
11616,991798,2025-01-01 03:41:00,POS,East,Retail,Known,1553.55,0,9,1425.36,0,0,0,1,0
11617,104331,2025-01-01 00:44:00,POS,West,Retail,Known,1031.73,3,8,738.75,0,0,0,1,0
11618,617400,2025-01-01 05:34:00,Mobile App,North,SME,Known,512.63,2,8,416.35,0,0,0,1,0
11619,283258,2025-01-02 00:41:00,Web,East,SME,Known,692.05,1,12,647.64,0,0,0,1,0
11620,931080,2025-01-01 06:30:00,Mobile App,South,SME,Shared,1269.28,1,5,1392.72,0,0,0,0,0
11621,390693,2025-01-02 00:11:00,Web,West,SME,New,13147.08,3,4,8343.27,0,0,1,1,0
11622,312854,2025-01-01 16:59:00,Mobile App,North,Retail,Known,1559.0,2,9,1427.04,0,0,0,0,0
11623,650049,2025-01-02 17:28:00,Web,West,Retail,Known,1098.26,2,9,1208.04,0,0,0,0,0
11624,889694,2025-01-02 05:30:00,Mobile App,East,Retail,New,564.33,0,4,470.86,0,0,1,1,0
11625,604840,2025-01-01 12:15:00,POS,South,SME,New,1537.21,2,7,1551.59,0,0,1,0,1
11626,959004,2025-01-01 20:29:00,Web,South,SME,Known,1507.76,1,5,1212.82,0,0,0,0,0
11627,880080,2025-01-01 13:47:00,Mobile App,West,Retail,Known,3019.85,1,5,2762.11,0,0,0,0,0
11628,284544,2025-01-01 12:09:00,POS,South,Retail,Known,3124.05,4,11,2176.21,0,0,0,0,0
11629,450002,2025-01-01 12:34:00,Mobile App,South,Retail,New,878.14,2,8,735.52,0,0,1,0,0
11630,184667,2025-01-01 12:46:00,Mobile App,North,Retail,New,3895.76,4,10,3356.98,0,0,1,0,0
11631,104677,2025-01-01 04:46:00,Web,South,Retail,Known,2527.52,0,6,1867.22,0,0,0,1,0
11632,304580,2025-01-01 05:30:00,Web,South,Retail,Known,1417.43,1,6,923.05,0,0,0,1,0
11633,230334,2025-01-01 03:28:00,Mobile App,West,Retail,Shared,1290.42,4,10,1066.91,0,0,0,1,0
11634,574081,2025-01-01 01:36:00,Mobile App,West,Retail,Known,4609.94,1,8,3577.14,0,0,0,1,0
11635,595784,2025-01-01 06:07:00,Mobile App,West,Retail,Known,9551.3,3,7,6251.16,0,0,0,0,0
11636,463581,2025-01-01 23:01:00,POS,South,SME,Known,3276.86,4,8,1980.85,0,0,0,1,0
11637,511811,2025-01-01 10:32:00,Mobile App,West,Retail,Known,4048.47,4,9,3171.26,0,0,0,0,0
11638,580675,2025-01-01 00:34:00,Mobile App,South,Retail,Shared,2075.94,2,5,1943.31,0,0,0,1,0
11639,684436,2025-01-01 16:40:00,Web,North,Retail,Known,1352.44,2,8,1035.09,0,0,0,0,0
11640,933358,2025-01-02 03:23:00,Web,East,Retail,Known,1535.84,3,5,1595.5,0,0,0,1,0
11641,699559,2025-01-01 17:41:00,Mobile App,East,Retail,Known,1460.97,3,7,1466.9,0,0,0,0,0
11642,658745,2025-01-01 13:00:00,Mobile App,East,SME,Known,244.82,1,6,231.55,0,0,0,0,0
11643,666819,2025-01-01 01:37:00,Mobile App,West,Retail,Known,1459.48,3,9,1329.51,0,0,0,1,0
11644,304335,2025-01-01 04:17:00,Web,North,Retail,Known,1505.0,2,5,1529.28,0,0,0,1,0
11645,566516,2025-01-01 08:19:00,Mobile App,East,Retail,Known,2812.59,1,9,2674.52,0,0,0,0,0
11646,752315,2025-01-01 00:47:00,Mobile App,South,SME,New,770.62,4,10,698.46,0,0,1,1,1
11647,294243,2025-01-01 01:07:00,Mobile App,North,SME,New,4976.33,1,5,5349.54,0,0,1,1,0
11648,612445,2025-01-02 03:13:00,Web,West,Retail,Shared,9343.77,4,9,6749.28,0,0,0,1,0
11649,357231,2025-01-01 12:07:00,Mobile App,East,Retail,Known,948.78,5,15,631.77,0,0,0,0,0
11650,873589,2025-01-01 03:13:00,POS,East,Retail,New,6387.23,2,9,4269.36,0,0,1,1,1
11651,670059,2025-01-01 03:57:00,Web,East,Retail,Shared,549.6,3,10,330.0,0,0,0,1,0
11652,717423,2025-01-01 04:51:00,Web,North,SME,Known,2445.53,1,10,2208.54,0,0,0,1,0
11653,690642,2025-01-01 00:46:00,Web,North,Retail,Known,2373.75,1,1,1632.28,0,0,0,1,0
11654,737031,2025-01-01 13:26:00,Web,South,Retail,Known,1683.32,0,7,1827.6,0,0,0,0,0
11655,868741,2025-01-01 01:56:00,Mobile App,North,Retail,Known,597.39,2,8,411.65,0,0,0,1,0
11656,658180,2025-01-01 16:21:00,POS,North,Retail,Known,2793.3,1,7,3030.72,0,0,0,0,0
11657,302268,2025-01-01 18:41:00,POS,South,Retail,Known,1568.39,3,9,1272.35,0,0,0,0,0
11658,195057,2025-01-01 10:10:00,Web,East,SME,Known,3887.07,3,7,3305.0,0,0,0,0,0
11659,138409,2025-01-01 14:41:00,Mobile App,East,Retail,Known,609.11,4,7,377.99,0,0,0,0,0
11660,346889,2025-01-01 01:53:00,Web,North,SME,Known,294.52,2,5,323.29,0,0,0,1,0
11661,527686,2025-01-01 08:34:00,Mobile App,South,Retail,New,215.51,0,7,207.21,0,0,1,0,0
11662,249457,2025-01-01 11:17:00,Mobile App,East,Retail,Known,1211.0,2,7,958.26,0,0,0,0,0
11663,516512,2025-01-01 10:50:00,POS,West,Retail,New,1279.03,3,9,807.75,0,0,1,0,0
11664,423860,2025-01-01 01:14:00,Web,West,SME,Known,1326.6,1,5,1451.08,0,0,0,1,0
11665,975584,2025-01-01 04:13:00,POS,South,Retail,Known,374.94,1,9,253.0,0,0,0,1,1
11666,126382,2025-01-01 03:55:00,POS,South,Retail,Known,2172.41,2,8,1372.14,0,0,0,1,0
11667,176675,2025-01-01 08:29:00,Mobile App,North,SME,Known,667.9,6,12,627.74,1,0,0,0,0
11668,646707,2025-01-01 14:29:00,Web,West,Retail,Known,1088.04,3,9,1134.06,0,0,0,0,0
11669,181238,2025-01-01 08:27:00,Mobile App,East,Corporate,Known,1354.69,3,9,1134.24,0,0,0,0,0
11670,325825,2025-01-01 14:03:00,POS,South,SME,Known,2206.48,3,8,1850.35,0,0,0,0,0
11671,794651,2025-01-01 01:02:00,Web,West,Retail,Known,1398.93,0,2,1301.27,0,0,0,1,0
11672,374541,2025-01-01 21:02:00,Web,East,SME,Known,4394.07,4,9,4099.13,0,0,0,0,0
11673,420032,2025-01-01 07:41:00,Mobile App,West,Retail,Known,3168.05,3,6,2863.35,0,0,0,0,0
11674,135169,2025-01-01 00:22:00,Web,East,Retail,Known,1186.24,2,6,1066.33,0,0,0,1,0
11675,686470,2025-01-01 10:18:00,Web,West,Retail,Known,1510.79,3,11,1269.04,0,0,0,0,0
11676,978908,2025-01-01 07:17:00,POS,East,Retail,New,1908.84,1,2,1725.79,0,0,1,0,0
11677,928681,2025-01-01 02:29:00,Mobile App,East,Retail,Known,2418.71,4,12,1595.43,0,0,0,1,0
11678,259413,2025-01-01 14:27:00,Web,South,Retail,Known,2442.53,2,7,2225.81,0,0,0,0,0
11679,962035,2025-01-02 03:06:00,POS,East,Retail,Known,1519.58,1,2,1437.74,0,0,0,1,0
11680,277216,2025-01-01 03:53:00,Mobile App,South,Retail,Known,1180.67,2,5,736.8,0,0,0,1,0
11681,554988,2025-01-01 06:48:00,Call Center,West,Retail,Shared,932.54,4,12,843.26,0,0,0,0,0
11682,179360,2025-01-01 01:22:00,Mobile App,North,Retail,Known,625.46,4,8,511.04,0,0,0,1,0
11683,637732,2025-01-02 02:33:00,POS,North,Retail,Known,513.33,2,7,361.09,0,0,0,1,0
11684,538863,2025-01-01 03:50:00,POS,West,Corporate,Shared,4245.87,0,2,3788.18,0,0,0,1,0
11685,223662,2025-01-01 02:09:00,POS,South,Retail,Known,13451.08,1,11,14776.62,0,0,0,1,0
11686,869776,2025-01-01 06:30:00,Mobile App,North,Retail,Known,1543.07,3,5,1120.45,0,0,0,0,0
11687,198843,2025-01-01 00:26:00,Mobile App,North,Retail,Known,2683.9,3,6,2673.61,0,0,0,1,0
11688,897406,2025-01-01 02:54:00,Mobile App,East,SME,Known,3348.86,3,15,2587.93,0,0,0,1,1
11689,736438,2025-01-01 00:42:00,POS,South,Corporate,Known,6260.15,5,9,6485.12,0,0,0,1,0
11690,531599,2025-01-01 01:21:00,Mobile App,South,Retail,New,527.64,4,11,535.9,0,0,1,1,1
11691,880908,2025-01-01 01:11:00,Web,East,Retail,Known,574.86,3,9,543.03,0,0,0,1,0
11692,719114,2025-01-01 20:35:00,POS,West,Retail,Known,3251.88,2,6,2949.02,0,0,0,0,0
11693,574768,2025-01-02 02:39:00,Web,North,SME,Known,8829.59,0,3,5361.92,0,0,0,1,0
11694,984080,2025-01-01 06:26:00,POS,East,Retail,Known,2566.37,3,10,1984.03,0,0,0,0,0
11695,325121,2025-01-01 09:57:00,Web,West,Retail,Known,2773.63,1,8,2493.75,0,0,0,0,0
11696,922922,2025-01-01 11:54:00,Web,West,SME,Known,627.46,2,6,411.66,0,0,0,0,0
11697,865723,2025-01-01 04:57:00,Web,South,Retail,Known,545.96,2,6,535.97,0,0,0,1,0
11698,749001,2025-01-01 04:37:00,POS,West,Retail,Known,4443.26,1,6,4077.41,0,0,0,1,0
11699,155612,2025-01-01 11:15:00,Mobile App,East,Retail,Known,1122.96,2,7,786.69,0,0,0,0,0
11700,724762,2025-01-01 04:43:00,Mobile App,South,Retail,New,760.12,6,9,762.45,1,0,1,1,1
11701,398303,2025-01-01 08:41:00,Call Center,South,SME,New,4700.52,1,9,3536.15,0,0,1,0,0
11702,663998,2025-01-01 07:14:00,Mobile App,North,Retail,Shared,927.94,2,4,696.48,0,0,0,0,0
11703,737384,2025-01-01 07:25:00,Mobile App,South,SME,Known,3585.72,1,4,3732.68,0,0,0,0,0
11704,309417,2025-01-01 17:40:00,Web,West,SME,Known,761.09,2,4,580.87,0,0,0,0,0
11705,311463,2025-01-01 12:10:00,POS,West,Corporate,Known,1337.33,2,6,1238.78,0,0,0,0,0
11706,993844,2025-01-02 08:21:00,Mobile App,West,SME,Known,610.25,2,7,378.65,0,0,0,0,0
11707,719212,2025-01-01 15:39:00,Mobile App,North,SME,New,460.53,2,6,488.51,0,0,1,0,0
11708,368602,2025-01-01 01:34:00,Web,East,Retail,Known,500.61,3,10,303.0,0,0,0,1,0
11709,397668,2025-01-01 13:24:00,Web,North,Retail,Known,401.8,2,7,288.53,0,0,0,0,0
11710,762213,2025-01-01 10:57:00,Mobile App,East,Retail,Known,1605.98,2,10,1088.34,0,0,0,0,0
11711,402621,2025-01-01 10:23:00,Call Center,West,Retail,Known,253.0,1,6,257.07,0,0,0,0,0
11712,394366,2025-01-01 06:33:00,Web,East,Retail,New,2612.27,0,7,1949.07,0,0,1,0,0
11713,642608,2025-01-01 00:38:00,Web,West,Retail,Known,340.11,4,11,216.36,0,0,0,1,0
11714,194154,2025-01-02 06:15:00,Mobile App,West,Retail,Known,330.04,2,9,200.05,0,0,0,0,0
11715,676531,2025-01-01 19:06:00,POS,West,Retail,Known,2856.39,2,5,2217.88,0,0,0,0,0
11716,800975,2025-01-01 06:40:00,Mobile App,East,Retail,New,6427.53,1,6,4894.51,0,0,1,0,0
11717,510568,2025-01-01 01:43:00,Web,South,Retail,New,5082.26,2,8,5104.86,0,0,1,1,0
11718,697121,2025-01-01 17:23:00,Mobile App,North,Retail,Shared,1056.97,1,7,972.06,0,0,0,0,0
11719,193476,2025-01-01 05:37:00,Web,West,Retail,Known,836.8,3,7,568.94,0,0,0,1,0
11720,214560,2025-01-01 04:56:00,Web,East,Retail,Known,1034.88,1,4,1047.18,0,0,0,1,0
11721,401411,2025-01-01 10:56:00,Mobile App,East,Retail,Known,2457.02,3,10,2552.76,0,0,0,0,0
11722,662229,2025-01-01 14:12:00,Mobile App,North,Retail,Known,920.02,2,11,919.92,0,0,0,0,0
11723,969241,2025-01-01 00:38:00,Mobile App,East,Retail,Known,936.71,3,7,690.59,0,0,0,1,0
11724,649656,2025-01-01 14:35:00,POS,South,Retail,Known,364.95,3,6,258.17,0,0,0,0,0
11725,963618,2025-01-01 13:14:00,Web,North,Retail,Known,1678.15,1,4,1745.67,0,0,0,0,0
11726,393128,2025-01-01 08:53:00,Mobile App,East,Retail,New,4146.4,4,10,2642.57,0,0,1,0,1
11727,535157,2025-01-01 04:07:00,Web,North,SME,Known,3876.7,4,8,2701.07,0,0,0,1,0
11728,303990,2025-01-01 01:48:00,Mobile App,South,Retail,New,720.72,0,3,610.47,0,0,1,1,0
11729,545899,2025-01-01 01:04:00,Mobile App,South,Retail,Known,1280.6,3,6,957.27,0,0,0,1,0
11730,357481,2025-01-01 00:00:00,Web,East,Retail,Known,991.1,0,3,700.53,0,0,0,1,0
11731,100801,2025-01-01 02:18:00,Mobile App,North,Retail,Known,2345.26,2,7,1522.88,0,0,0,1,0
11732,730826,2025-01-01 05:17:00,Mobile App,South,SME,Known,450.25,5,7,325.35,0,0,0,1,1
11733,998633,2025-01-01 02:47:00,POS,West,Retail,Known,2014.58,0,3,1419.79,0,0,0,1,0
11734,934397,2025-01-01 03:41:00,Mobile App,North,Retail,Known,3699.68,3,10,2521.89,0,0,0,1,0
11735,709557,2025-01-01 04:57:00,Web,West,Retail,Known,999.39,4,5,1029.78,0,0,0,1,0
11736,878053,2025-01-01 03:41:00,POS,West,Retail,Known,428.52,4,9,362.75,0,0,0,1,0
11737,398113,2025-01-01 12:53:00,Web,North,Retail,Known,1909.58,3,9,1440.9,0,0,0,0,0
11738,575485,2025-01-01 06:46:00,Web,East,Retail,Known,8550.7,1,3,8696.95,0,0,0,0,0
11739,191679,2025-01-01 00:11:00,Mobile App,South,Retail,Known,3515.53,4,9,3298.14,0,0,0,1,0
11740,781065,2025-01-01 02:34:00,Mobile App,East,Retail,Known,674.77,1,5,728.74,0,0,0,1,0
11741,815663,2025-01-01 12:22:00,Web,North,SME,Known,2051.49,3,8,1847.95,0,0,0,0,0
11742,390507,2025-01-01 03:34:00,Mobile App,West,SME,New,2055.99,2,8,1357.1,0,0,1,1,1
11743,261792,2025-01-02 01:16:00,Web,West,SME,Known,2312.46,3,9,1733.99,0,0,0,1,0
11744,657639,2025-01-01 12:28:00,Web,West,Retail,Known,3992.1,4,10,2476.86,0,0,0,0,0
11745,735311,2025-01-01 03:25:00,POS,East,SME,Known,962.83,2,11,616.18,0,0,0,1,1
11746,791505,2025-01-01 07:15:00,Mobile App,East,Retail,Known,1753.01,0,6,1591.04,0,0,0,0,0
11747,712236,2025-01-01 11:00:00,Call Center,West,SME,New,1806.43,2,5,1096.88,0,0,1,0,0
11748,844974,2025-01-01 02:08:00,Call Center,South,SME,Known,148.92,2,6,101.24,0,0,0,1,0
11749,319188,2025-01-01 02:49:00,Mobile App,North,Retail,Known,1931.75,3,9,2113.57,0,0,0,1,0
11750,942667,2025-01-01 07:04:00,Mobile App,East,Retail,Known,3551.77,2,7,2238.05,0,0,0,0,0
11751,376999,2025-01-02 01:53:00,Mobile App,West,Retail,Known,10097.0,4,5,8988.92,0,0,0,1,0
11752,529385,2025-01-01 04:12:00,Mobile App,West,SME,Shared,6181.94,3,7,5193.75,0,0,0,1,0
11753,361677,2025-01-01 05:08:00,Web,North,Retail,New,1506.61,3,10,1286.35,0,0,1,1,1
11754,277476,2025-01-01 02:06:00,Web,East,SME,Shared,3741.5,2,14,3402.43,0,0,0,1,0
11755,250641,2025-01-01 08:59:00,Mobile App,South,Retail,Known,2116.3,0,4,1392.21,0,0,0,0,0
11756,749362,2025-01-01 13:28:00,Web,East,Retail,Known,4040.06,1,7,2530.29,0,0,0,0,0
11757,884366,2025-01-01 05:48:00,POS,South,Retail,Known,1585.84,2,5,1535.75,0,0,0,1,0
11758,678725,2025-01-01 13:52:00,Web,East,SME,Known,988.92,1,3,863.58,0,0,0,0,0
11759,256810,2025-01-01 03:36:00,Mobile App,East,Retail,Known,2614.74,5,9,1659.29,0,0,0,1,0
11760,190410,2025-01-01 12:16:00,Mobile App,South,Retail,Known,1618.99,3,10,1664.6,0,0,0,0,0
11761,119731,2025-01-01 02:59:00,Web,East,SME,Shared,2352.62,1,5,1860.78,0,0,0,1,0
11762,765491,2025-01-01 15:10:00,Web,West,Retail,Known,1896.41,3,4,1940.81,0,0,0,0,0
11763,952756,2025-01-01 17:45:00,Web,West,Retail,Known,5292.59,0,5,4405.05,0,0,0,0,0
11764,285169,2025-01-01 15:58:00,Mobile App,East,Retail,Known,527.69,2,8,380.25,0,0,0,0,0
11765,968152,2025-01-01 02:25:00,Web,South,SME,New,200.8,4,10,155.81,0,0,1,1,1
11766,982865,2025-01-01 11:50:00,Mobile App,East,Retail,New,4703.75,4,13,3823.34,0,0,1,0,0
11767,365033,2025-01-01 07:44:00,POS,West,Retail,New,1694.01,3,5,1624.12,0,0,1,0,1
11768,633857,2025-01-02 18:42:00,Web,West,SME,New,4415.64,0,4,3230.92,0,0,1,0,1
11769,973625,2025-01-01 04:29:00,Call Center,West,Retail,Known,442.03,1,8,289.64,0,0,0,1,0
11770,306749,2025-01-01 14:45:00,POS,North,Retail,Known,1009.02,4,9,921.97,0,0,0,0,0
11771,185192,2025-01-01 04:37:00,Web,West,SME,Known,3517.94,3,11,2525.21,0,0,0,1,0
11772,879117,2025-01-01 05:03:00,Call Center,East,Retail,New,7599.17,2,7,6709.42,0,0,1,1,0
11773,187154,2025-01-01 01:10:00,Mobile App,West,Retail,Shared,3599.21,2,7,3421.15,0,0,0,1,0
11774,308542,2025-01-01 02:44:00,Mobile App,West,SME,Known,1039.41,4,7,856.35,0,0,0,1,0
11775,208073,2025-01-01 01:47:00,Mobile App,South,Retail,Known,2053.04,1,9,1312.94,0,0,0,1,0
11776,319894,2025-01-01 01:44:00,Mobile App,East,SME,Known,2443.93,3,10,1633.8,0,0,0,1,0
11777,619235,2025-01-01 00:05:00,POS,West,Retail,Shared,7132.3,1,4,5945.69,0,0,0,1,0
11778,894044,2025-01-01 15:47:00,Mobile App,North,Retail,Known,1251.67,2,8,906.77,0,0,0,0,0
11779,675932,2025-01-01 06:18:00,POS,West,SME,Known,1154.95,2,10,766.07,0,0,0,0,0
